date;location_id;Parameter samengevoegd;scenario_name;unit;Value
15-2-1913;85;Waterstand;Ref 2017;m;10
16-2-1913;85;Waterstand;Ref 2017;m;9,78
17-2-1913;85;Waterstand;Ref 2017;m;9,6
18-2-1913;85;Waterstand;Ref 2017;m;9,44
19-2-1913;85;Waterstand;Ref 2017;m;9,3
20-2-1913;85;Waterstand;Ref 2017;m;9,13
21-2-1913;85;Waterstand;Ref 2017;m;9,01
22-2-1913;85;Waterstand;Ref 2017;m;8,94
23-2-1913;85;Waterstand;Ref 2017;m;8,86
24-2-1913;85;Waterstand;Ref 2017;m;8,77
25-2-1913;85;Waterstand;Ref 2017;m;8,71
26-2-1913;85;Waterstand;Ref 2017;m;8,66
27-2-1913;85;Waterstand;Ref 2017;m;8,61
28-2-1913;85;Waterstand;Ref 2017;m;8,58
1-3-1913;85;Waterstand;Ref 2017;m;8,55
2-3-1913;85;Waterstand;Ref 2017;m;8,53
3-3-1913;85;Waterstand;Ref 2017;m;8,5
4-3-1913;85;Waterstand;Ref 2017;m;8,48
5-3-1913;85;Waterstand;Ref 2017;m;8,49
6-3-1913;85;Waterstand;Ref 2017;m;8,49
7-3-1913;85;Waterstand;Ref 2017;m;8,49
8-3-1913;85;Waterstand;Ref 2017;m;8,49
9-3-1913;85;Waterstand;Ref 2017;m;8,59
10-3-1913;85;Waterstand;Ref 2017;m;8,72
11-3-1913;85;Waterstand;Ref 2017;m;8,79
12-3-1913;85;Waterstand;Ref 2017;m;8,85
13-3-1913;85;Waterstand;Ref 2017;m;8,89
14-3-1913;85;Waterstand;Ref 2017;m;8,85
15-3-1913;85;Waterstand;Ref 2017;m;8,79
16-3-1913;85;Waterstand;Ref 2017;m;8,73
17-3-1913;85;Waterstand;Ref 2017;m;8,71
18-3-1913;85;Waterstand;Ref 2017;m;8,74
19-3-1913;85;Waterstand;Ref 2017;m;8,77
20-3-1913;85;Waterstand;Ref 2017;m;8,77
21-3-1913;85;Waterstand;Ref 2017;m;8,76
22-3-1913;85;Waterstand;Ref 2017;m;8,76
23-3-1913;85;Waterstand;Ref 2017;m;8,81
24-3-1913;85;Waterstand;Ref 2017;m;9,03
25-3-1913;85;Waterstand;Ref 2017;m;9,49
26-3-1913;85;Waterstand;Ref 2017;m;9,95
27-3-1913;85;Waterstand;Ref 2017;m;10,18
28-3-1913;85;Waterstand;Ref 2017;m;10,27
29-3-1913;85;Waterstand;Ref 2017;m;10,21
30-3-1913;85;Waterstand;Ref 2017;m;10,04
31-3-1913;85;Waterstand;Ref 2017;m;9,82
1-4-1913;85;Waterstand;Ref 2017;m;9,62
2-4-1913;85;Waterstand;Ref 2017;m;9,43
3-4-1913;85;Waterstand;Ref 2017;m;9,25
4-4-1913;85;Waterstand;Ref 2017;m;9,09
5-4-1913;85;Waterstand;Ref 2017;m;9,02
6-4-1913;85;Waterstand;Ref 2017;m;9,01
7-4-1913;85;Waterstand;Ref 2017;m;8,98
8-4-1913;85;Waterstand;Ref 2017;m;8,97
9-4-1913;85;Waterstand;Ref 2017;m;8,94
10-4-1913;85;Waterstand;Ref 2017;m;8,91
11-4-1913;85;Waterstand;Ref 2017;m;8,86
12-4-1913;85;Waterstand;Ref 2017;m;8,81
13-4-1913;85;Waterstand;Ref 2017;m;8,79
14-4-1913;85;Waterstand;Ref 2017;m;8,75
15-4-1913;85;Waterstand;Ref 2017;m;8,73
16-4-1913;85;Waterstand;Ref 2017;m;8,73
17-4-1913;85;Waterstand;Ref 2017;m;8,78
18-4-1913;85;Waterstand;Ref 2017;m;8,82
19-4-1913;85;Waterstand;Ref 2017;m;8,84
20-4-1913;85;Waterstand;Ref 2017;m;8,9
21-4-1913;85;Waterstand;Ref 2017;m;9,03
22-4-1913;85;Waterstand;Ref 2017;m;9,3
23-4-1913;85;Waterstand;Ref 2017;m;9,65
24-4-1913;85;Waterstand;Ref 2017;m;9,83
25-4-1913;85;Waterstand;Ref 2017;m;9,86
26-4-1913;85;Waterstand;Ref 2017;m;9,77
27-4-1913;85;Waterstand;Ref 2017;m;9,62
28-4-1913;85;Waterstand;Ref 2017;m;9,47
29-4-1913;85;Waterstand;Ref 2017;m;9,36
30-4-1913;85;Waterstand;Ref 2017;m;9,28
1-5-1913;85;Waterstand;Ref 2017;m;9,16
2-5-1913;85;Waterstand;Ref 2017;m;9,06
3-5-1913;85;Waterstand;Ref 2017;m;9,04
4-5-1913;85;Waterstand;Ref 2017;m;9,05
5-5-1913;85;Waterstand;Ref 2017;m;9,08
6-5-1913;85;Waterstand;Ref 2017;m;9,14
7-5-1913;85;Waterstand;Ref 2017;m;9,2
8-5-1913;85;Waterstand;Ref 2017;m;9,25
9-5-1913;85;Waterstand;Ref 2017;m;9,35
10-5-1913;85;Waterstand;Ref 2017;m;9,53
11-5-1913;85;Waterstand;Ref 2017;m;9,61
12-5-1913;85;Waterstand;Ref 2017;m;9,56
13-5-1913;85;Waterstand;Ref 2017;m;9,55
14-5-1913;85;Waterstand;Ref 2017;m;9,64
15-5-1913;85;Waterstand;Ref 2017;m;9,71
16-5-1913;85;Waterstand;Ref 2017;m;9,68
17-5-1913;85;Waterstand;Ref 2017;m;9,56
18-5-1913;85;Waterstand;Ref 2017;m;9,44
19-5-1913;85;Waterstand;Ref 2017;m;9,31
20-5-1913;85;Waterstand;Ref 2017;m;9,24
21-5-1913;85;Waterstand;Ref 2017;m;9,24
22-5-1913;85;Waterstand;Ref 2017;m;9,22
23-5-1913;85;Waterstand;Ref 2017;m;9,18
24-5-1913;85;Waterstand;Ref 2017;m;9,14
25-5-1913;85;Waterstand;Ref 2017;m;9,08
26-5-1913;85;Waterstand;Ref 2017;m;9,01
27-5-1913;85;Waterstand;Ref 2017;m;8,9
28-5-1913;85;Waterstand;Ref 2017;m;8,82
29-5-1913;85;Waterstand;Ref 2017;m;8,79
30-5-1913;85;Waterstand;Ref 2017;m;8,77
31-5-1913;85;Waterstand;Ref 2017;m;8,74
1-6-1913;85;Waterstand;Ref 2017;m;8,71
2-6-1913;85;Waterstand;Ref 2017;m;8,7
3-6-1913;85;Waterstand;Ref 2017;m;8,71
4-6-1913;85;Waterstand;Ref 2017;m;8,74
5-6-1913;85;Waterstand;Ref 2017;m;8,83
6-6-1913;85;Waterstand;Ref 2017;m;8,94
7-6-1913;85;Waterstand;Ref 2017;m;9,01
8-6-1913;85;Waterstand;Ref 2017;m;9,06
9-6-1913;85;Waterstand;Ref 2017;m;9,1
10-6-1913;85;Waterstand;Ref 2017;m;9,1
11-6-1913;85;Waterstand;Ref 2017;m;9,07
12-6-1913;85;Waterstand;Ref 2017;m;9,03
13-6-1913;85;Waterstand;Ref 2017;m;8,99
14-6-1913;85;Waterstand;Ref 2017;m;8,93
15-6-1913;85;Waterstand;Ref 2017;m;8,87
16-6-1913;85;Waterstand;Ref 2017;m;8,81
17-6-1913;85;Waterstand;Ref 2017;m;8,77
18-6-1913;85;Waterstand;Ref 2017;m;8,75
19-6-1913;85;Waterstand;Ref 2017;m;8,74
20-6-1913;85;Waterstand;Ref 2017;m;8,72
21-6-1913;85;Waterstand;Ref 2017;m;8,72
22-6-1913;85;Waterstand;Ref 2017;m;8,72
23-6-1913;85;Waterstand;Ref 2017;m;8,72
24-6-1913;85;Waterstand;Ref 2017;m;8,77
25-6-1913;85;Waterstand;Ref 2017;m;8,84
26-6-1913;85;Waterstand;Ref 2017;m;8,92
27-6-1913;85;Waterstand;Ref 2017;m;8,98
28-6-1913;85;Waterstand;Ref 2017;m;9,04
29-6-1913;85;Waterstand;Ref 2017;m;9,06
30-6-1913;85;Waterstand;Ref 2017;m;9,09
1-7-1913;85;Waterstand;Ref 2017;m;9,13
2-7-1913;85;Waterstand;Ref 2017;m;9,19
3-7-1913;85;Waterstand;Ref 2017;m;9,29
4-7-1913;85;Waterstand;Ref 2017;m;9,34
5-7-1913;85;Waterstand;Ref 2017;m;9,3
6-7-1913;85;Waterstand;Ref 2017;m;9,26
7-7-1913;85;Waterstand;Ref 2017;m;9,19
8-7-1913;85;Waterstand;Ref 2017;m;9,11
9-7-1913;85;Waterstand;Ref 2017;m;9,04
10-7-1913;85;Waterstand;Ref 2017;m;8,99
11-7-1913;85;Waterstand;Ref 2017;m;9
12-7-1913;85;Waterstand;Ref 2017;m;9,04
13-7-1913;85;Waterstand;Ref 2017;m;9,13
14-7-1913;85;Waterstand;Ref 2017;m;9,29
15-7-1913;85;Waterstand;Ref 2017;m;9,4
16-7-1913;85;Waterstand;Ref 2017;m;9,43
17-7-1913;85;Waterstand;Ref 2017;m;9,4
18-7-1913;85;Waterstand;Ref 2017;m;9,33
19-7-1913;85;Waterstand;Ref 2017;m;9,26
20-7-1913;85;Waterstand;Ref 2017;m;9,23
21-7-1913;85;Waterstand;Ref 2017;m;9,27
22-7-1913;85;Waterstand;Ref 2017;m;9,37
23-7-1913;85;Waterstand;Ref 2017;m;9,46
24-7-1913;85;Waterstand;Ref 2017;m;9,67
25-7-1913;85;Waterstand;Ref 2017;m;10,05
26-7-1913;85;Waterstand;Ref 2017;m;10,33
27-7-1913;85;Waterstand;Ref 2017;m;10,51
28-7-1913;85;Waterstand;Ref 2017;m;10,67
29-7-1913;85;Waterstand;Ref 2017;m;10,75
30-7-1913;85;Waterstand;Ref 2017;m;10,72
31-7-1913;85;Waterstand;Ref 2017;m;10,55
1-8-1913;85;Waterstand;Ref 2017;m;10,3
2-8-1913;85;Waterstand;Ref 2017;m;10,08
3-8-1913;85;Waterstand;Ref 2017;m;9,87
4-8-1913;85;Waterstand;Ref 2017;m;9,7
5-8-1913;85;Waterstand;Ref 2017;m;9,53
6-8-1913;85;Waterstand;Ref 2017;m;9,4
7-8-1913;85;Waterstand;Ref 2017;m;9,29
8-8-1913;85;Waterstand;Ref 2017;m;9,18
9-8-1913;85;Waterstand;Ref 2017;m;9,09
10-8-1913;85;Waterstand;Ref 2017;m;9,04
11-8-1913;85;Waterstand;Ref 2017;m;9,04
12-8-1913;85;Waterstand;Ref 2017;m;9,04
13-8-1913;85;Waterstand;Ref 2017;m;9,03
14-8-1913;85;Waterstand;Ref 2017;m;9,01
15-8-1913;85;Waterstand;Ref 2017;m;8,98
16-8-1913;85;Waterstand;Ref 2017;m;8,96
17-8-1913;85;Waterstand;Ref 2017;m;8,95
18-8-1913;85;Waterstand;Ref 2017;m;8,94
19-8-1913;85;Waterstand;Ref 2017;m;8,97
20-8-1913;85;Waterstand;Ref 2017;m;8,99
21-8-1913;85;Waterstand;Ref 2017;m;8,97
22-8-1913;85;Waterstand;Ref 2017;m;8,95
23-8-1913;85;Waterstand;Ref 2017;m;8,92
24-8-1913;85;Waterstand;Ref 2017;m;8,93
25-8-1913;85;Waterstand;Ref 2017;m;8,95
26-8-1913;85;Waterstand;Ref 2017;m;8,99
27-8-1913;85;Waterstand;Ref 2017;m;9,01
28-8-1913;85;Waterstand;Ref 2017;m;8,96
29-8-1913;85;Waterstand;Ref 2017;m;8,9
30-8-1913;85;Waterstand;Ref 2017;m;8,86
31-8-1913;85;Waterstand;Ref 2017;m;8,83
1-9-1913;85;Waterstand;Ref 2017;m;8,8
2-9-1913;85;Waterstand;Ref 2017;m;8,75
3-9-1913;85;Waterstand;Ref 2017;m;8,72
4-9-1913;85;Waterstand;Ref 2017;m;8,7
5-9-1913;85;Waterstand;Ref 2017;m;8,71
6-9-1913;85;Waterstand;Ref 2017;m;8,71
7-9-1913;85;Waterstand;Ref 2017;m;8,71
8-9-1913;85;Waterstand;Ref 2017;m;8,7
9-9-1913;85;Waterstand;Ref 2017;m;8,71
10-9-1913;85;Waterstand;Ref 2017;m;8,76
11-9-1913;85;Waterstand;Ref 2017;m;8,82
12-9-1913;85;Waterstand;Ref 2017;m;8,82
13-9-1913;85;Waterstand;Ref 2017;m;8,76
14-9-1913;85;Waterstand;Ref 2017;m;8,74
15-9-1913;85;Waterstand;Ref 2017;m;8,82
16-9-1913;85;Waterstand;Ref 2017;m;8,92
17-9-1913;85;Waterstand;Ref 2017;m;8,93
18-9-1913;85;Waterstand;Ref 2017;m;8,93
19-9-1913;85;Waterstand;Ref 2017;m;9
20-9-1913;85;Waterstand;Ref 2017;m;9,09
21-9-1913;85;Waterstand;Ref 2017;m;9,17
22-9-1913;85;Waterstand;Ref 2017;m;9,2
23-9-1913;85;Waterstand;Ref 2017;m;9,14
24-9-1913;85;Waterstand;Ref 2017;m;9,1
25-9-1913;85;Waterstand;Ref 2017;m;9,07
26-9-1913;85;Waterstand;Ref 2017;m;9,04
27-9-1913;85;Waterstand;Ref 2017;m;9,01
28-9-1913;85;Waterstand;Ref 2017;m;8,96
29-9-1913;85;Waterstand;Ref 2017;m;8,86
30-9-1913;85;Waterstand;Ref 2017;m;8,78
1-10-1913;85;Waterstand;Ref 2017;m;8,71
2-10-1913;85;Waterstand;Ref 2017;m;8,66
3-10-1913;85;Waterstand;Ref 2017;m;8,6
4-10-1913;85;Waterstand;Ref 2017;m;8,54
5-10-1913;85;Waterstand;Ref 2017;m;8,47
6-10-1913;85;Waterstand;Ref 2017;m;8,4
7-10-1913;85;Waterstand;Ref 2017;m;8,34
8-10-1913;85;Waterstand;Ref 2017;m;8,31
9-10-1913;85;Waterstand;Ref 2017;m;8,3
10-10-1913;85;Waterstand;Ref 2017;m;8,28
11-10-1913;85;Waterstand;Ref 2017;m;8,25
12-10-1913;85;Waterstand;Ref 2017;m;8,26
13-10-1913;85;Waterstand;Ref 2017;m;8,27
14-10-1913;85;Waterstand;Ref 2017;m;8,29
15-10-1913;85;Waterstand;Ref 2017;m;8,34
16-10-1913;85;Waterstand;Ref 2017;m;8,33
17-10-1913;85;Waterstand;Ref 2017;m;8,3
18-10-1913;85;Waterstand;Ref 2017;m;8,26
19-10-1913;85;Waterstand;Ref 2017;m;8,23
20-10-1913;85;Waterstand;Ref 2017;m;8,18
21-10-1913;85;Waterstand;Ref 2017;m;8,14
22-10-1913;85;Waterstand;Ref 2017;m;8,11
23-10-1913;85;Waterstand;Ref 2017;m;8,08
24-10-1913;85;Waterstand;Ref 2017;m;8,06
25-10-1913;85;Waterstand;Ref 2017;m;8,04
26-10-1913;85;Waterstand;Ref 2017;m;8,02
27-10-1913;85;Waterstand;Ref 2017;m;7,99
28-10-1913;85;Waterstand;Ref 2017;m;7,96
29-10-1913;85;Waterstand;Ref 2017;m;7,93
30-10-1913;85;Waterstand;Ref 2017;m;7,9
31-10-1913;85;Waterstand;Ref 2017;m;7,87
1-11-1913;85;Waterstand;Ref 2017;m;7,83
2-11-1913;85;Waterstand;Ref 2017;m;7,81
3-11-1913;85;Waterstand;Ref 2017;m;7,78
4-11-1913;85;Waterstand;Ref 2017;m;7,75
5-11-1913;85;Waterstand;Ref 2017;m;7,74
6-11-1913;85;Waterstand;Ref 2017;m;7,76
7-11-1913;85;Waterstand;Ref 2017;m;7,8
8-11-1913;85;Waterstand;Ref 2017;m;7,86
9-11-1913;85;Waterstand;Ref 2017;m;7,97
10-11-1913;85;Waterstand;Ref 2017;m;8,09
11-11-1913;85;Waterstand;Ref 2017;m;8,21
12-11-1913;85;Waterstand;Ref 2017;m;8,32
13-11-1913;85;Waterstand;Ref 2017;m;8,39
14-11-1913;85;Waterstand;Ref 2017;m;8,54
15-11-1913;85;Waterstand;Ref 2017;m;9,13
16-11-1913;85;Waterstand;Ref 2017;m;10,42
17-11-1913;85;Waterstand;Ref 2017;m;11,66
18-11-1913;85;Waterstand;Ref 2017;m;12,33
19-11-1913;85;Waterstand;Ref 2017;m;12,64
20-11-1913;85;Waterstand;Ref 2017;m;12,69
21-11-1913;85;Waterstand;Ref 2017;m;12,57
22-11-1913;85;Waterstand;Ref 2017;m;12,3
23-11-1913;85;Waterstand;Ref 2017;m;11,87
24-11-1913;85;Waterstand;Ref 2017;m;11,35
25-11-1913;85;Waterstand;Ref 2017;m;10,84
26-11-1913;85;Waterstand;Ref 2017;m;10,38
27-11-1913;85;Waterstand;Ref 2017;m;10,04
28-11-1913;85;Waterstand;Ref 2017;m;9,83
29-11-1913;85;Waterstand;Ref 2017;m;9,76
30-11-1913;85;Waterstand;Ref 2017;m;9,74
1-12-1913;85;Waterstand;Ref 2017;m;9,64
2-12-1913;85;Waterstand;Ref 2017;m;9,57
3-12-1913;85;Waterstand;Ref 2017;m;9,63
4-12-1913;85;Waterstand;Ref 2017;m;9,7
5-12-1913;85;Waterstand;Ref 2017;m;9,75
6-12-1913;85;Waterstand;Ref 2017;m;9,75
7-12-1913;85;Waterstand;Ref 2017;m;9,71
8-12-1913;85;Waterstand;Ref 2017;m;9,6
9-12-1913;85;Waterstand;Ref 2017;m;9,49
10-12-1913;85;Waterstand;Ref 2017;m;9,47
11-12-1913;85;Waterstand;Ref 2017;m;9,68
12-12-1913;85;Waterstand;Ref 2017;m;10,04
13-12-1913;85;Waterstand;Ref 2017;m;10,24
14-12-1913;85;Waterstand;Ref 2017;m;10,28
15-12-1913;85;Waterstand;Ref 2017;m;10,31
16-12-1913;85;Waterstand;Ref 2017;m;10,38
17-12-1913;85;Waterstand;Ref 2017;m;10,45
18-12-1913;85;Waterstand;Ref 2017;m;10,5
19-12-1913;85;Waterstand;Ref 2017;m;10,55
20-12-1913;85;Waterstand;Ref 2017;m;10,49
21-12-1913;85;Waterstand;Ref 2017;m;10,33
22-12-1913;85;Waterstand;Ref 2017;m;10,15
23-12-1913;85;Waterstand;Ref 2017;m;9,95
24-12-1913;85;Waterstand;Ref 2017;m;9,76
25-12-1913;85;Waterstand;Ref 2017;m;9,55
26-12-1913;85;Waterstand;Ref 2017;m;9,36
27-12-1913;85;Waterstand;Ref 2017;m;
28-12-1913;85;Waterstand;Ref 2017;m;
29-12-1913;85;Waterstand;Ref 2017;m;
30-12-1913;85;Waterstand;Ref 2017;m;
31-12-1913;85;Waterstand;Ref 2017;m;
2-1-1914;85;Waterstand;Ref 2017;m;11,38
3-1-1914;85;Waterstand;Ref 2017;m;10,8
4-1-1914;85;Waterstand;Ref 2017;m;10,25
5-1-1914;85;Waterstand;Ref 2017;m;9,97
6-1-1914;85;Waterstand;Ref 2017;m;9,9
7-1-1914;85;Waterstand;Ref 2017;m;10,13
8-1-1914;85;Waterstand;Ref 2017;m;10,61
9-1-1914;85;Waterstand;Ref 2017;m;11,12
10-1-1914;85;Waterstand;Ref 2017;m;11,65
11-1-1914;85;Waterstand;Ref 2017;m;12,34
12-1-1914;85;Waterstand;Ref 2017;m;12,88
13-1-1914;85;Waterstand;Ref 2017;m;13,27
14-1-1914;85;Waterstand;Ref 2017;m;13,48
15-1-1914;85;Waterstand;Ref 2017;m;13,44
16-1-1914;85;Waterstand;Ref 2017;m;13,19
17-1-1914;85;Waterstand;Ref 2017;m;12,71
18-1-1914;85;Waterstand;Ref 2017;m;12,13
19-1-1914;85;Waterstand;Ref 2017;m;11,5
20-1-1914;85;Waterstand;Ref 2017;m;10,9
21-1-1914;85;Waterstand;Ref 2017;m;10,42
22-1-1914;85;Waterstand;Ref 2017;m;10,05
23-1-1914;85;Waterstand;Ref 2017;m;9,73
24-1-1914;85;Waterstand;Ref 2017;m;9,49
25-1-1914;85;Waterstand;Ref 2017;m;9,3
26-1-1914;85;Waterstand;Ref 2017;m;9,15
27-1-1914;85;Waterstand;Ref 2017;m;9
28-1-1914;85;Waterstand;Ref 2017;m;8,94
29-1-1914;85;Waterstand;Ref 2017;m;8,9
30-1-1914;85;Waterstand;Ref 2017;m;8,87
31-1-1914;85;Waterstand;Ref 2017;m;8,86
1-2-1914;85;Waterstand;Ref 2017;m;8,85
2-2-1914;85;Waterstand;Ref 2017;m;8,8
3-2-1914;85;Waterstand;Ref 2017;m;8,74
4-2-1914;85;Waterstand;Ref 2017;m;8,7
5-2-1914;85;Waterstand;Ref 2017;m;8,64
6-2-1914;85;Waterstand;Ref 2017;m;8,6
7-2-1914;85;Waterstand;Ref 2017;m;8,57
8-2-1914;85;Waterstand;Ref 2017;m;8,54
9-2-1914;85;Waterstand;Ref 2017;m;8,5
10-2-1914;85;Waterstand;Ref 2017;m;8,45
11-2-1914;85;Waterstand;Ref 2017;m;8,48
12-2-1914;85;Waterstand;Ref 2017;m;8,6
13-2-1914;85;Waterstand;Ref 2017;m;8,67
14-2-1914;85;Waterstand;Ref 2017;m;8,77
15-2-1914;85;Waterstand;Ref 2017;m;8,95
16-2-1914;85;Waterstand;Ref 2017;m;9,12
17-2-1914;85;Waterstand;Ref 2017;m;9,34
18-2-1914;85;Waterstand;Ref 2017;m;9,64
19-2-1914;85;Waterstand;Ref 2017;m;9,84
20-2-1914;85;Waterstand;Ref 2017;m;10,03
21-2-1914;85;Waterstand;Ref 2017;m;10,42
22-2-1914;85;Waterstand;Ref 2017;m;11,02
23-2-1914;85;Waterstand;Ref 2017;m;11,58
24-2-1914;85;Waterstand;Ref 2017;m;12,04
25-2-1914;85;Waterstand;Ref 2017;m;12,28
26-2-1914;85;Waterstand;Ref 2017;m;12,18
27-2-1914;85;Waterstand;Ref 2017;m;11,82
28-2-1914;85;Waterstand;Ref 2017;m;11,31
1-3-1914;85;Waterstand;Ref 2017;m;10,81
2-3-1914;85;Waterstand;Ref 2017;m;10,37
3-3-1914;85;Waterstand;Ref 2017;m;10,04
4-3-1914;85;Waterstand;Ref 2017;m;9,86
5-3-1914;85;Waterstand;Ref 2017;m;9,7
6-3-1914;85;Waterstand;Ref 2017;m;9,83
7-3-1914;85;Waterstand;Ref 2017;m;10,44
8-3-1914;85;Waterstand;Ref 2017;m;11,51
9-3-1914;85;Waterstand;Ref 2017;m;12,63
10-3-1914;85;Waterstand;Ref 2017;m;13,48
11-3-1914;85;Waterstand;Ref 2017;m;14,03
12-3-1914;85;Waterstand;Ref 2017;m;14,38
13-3-1914;85;Waterstand;Ref 2017;m;14,51
14-3-1914;85;Waterstand;Ref 2017;m;14,58
15-3-1914;85;Waterstand;Ref 2017;m;14,65
16-3-1914;85;Waterstand;Ref 2017;m;14,67
17-3-1914;85;Waterstand;Ref 2017;m;14,7
18-3-1914;85;Waterstand;Ref 2017;m;14,8
19-3-1914;85;Waterstand;Ref 2017;m;14,86
20-3-1914;85;Waterstand;Ref 2017;m;14,76
21-3-1914;85;Waterstand;Ref 2017;m;14,45
22-3-1914;85;Waterstand;Ref 2017;m;14,08
23-3-1914;85;Waterstand;Ref 2017;m;13,77
24-3-1914;85;Waterstand;Ref 2017;m;13,54
25-3-1914;85;Waterstand;Ref 2017;m;13,37
26-3-1914;85;Waterstand;Ref 2017;m;13,24
27-3-1914;85;Waterstand;Ref 2017;m;13,22
28-3-1914;85;Waterstand;Ref 2017;m;13,42
29-3-1914;85;Waterstand;Ref 2017;m;13,67
30-3-1914;85;Waterstand;Ref 2017;m;13,73
31-3-1914;85;Waterstand;Ref 2017;m;13,67
1-4-1914;85;Waterstand;Ref 2017;m;13,49
2-4-1914;85;Waterstand;Ref 2017;m;13,15
3-4-1914;85;Waterstand;Ref 2017;m;12,74
4-4-1914;85;Waterstand;Ref 2017;m;12,31
5-4-1914;85;Waterstand;Ref 2017;m;11,91
6-4-1914;85;Waterstand;Ref 2017;m;11,56
7-4-1914;85;Waterstand;Ref 2017;m;11,39
8-4-1914;85;Waterstand;Ref 2017;m;11,43
9-4-1914;85;Waterstand;Ref 2017;m;11,7
10-4-1914;85;Waterstand;Ref 2017;m;11,95
11-4-1914;85;Waterstand;Ref 2017;m;12,09
12-4-1914;85;Waterstand;Ref 2017;m;12,17
13-4-1914;85;Waterstand;Ref 2017;m;12,14
14-4-1914;85;Waterstand;Ref 2017;m;11,96
15-4-1914;85;Waterstand;Ref 2017;m;11,68
16-4-1914;85;Waterstand;Ref 2017;m;11,37
17-4-1914;85;Waterstand;Ref 2017;m;11,06
18-4-1914;85;Waterstand;Ref 2017;m;10,78
19-4-1914;85;Waterstand;Ref 2017;m;10,55
20-4-1914;85;Waterstand;Ref 2017;m;10,34
21-4-1914;85;Waterstand;Ref 2017;m;10,17
22-4-1914;85;Waterstand;Ref 2017;m;10,02
23-4-1914;85;Waterstand;Ref 2017;m;9,87
24-4-1914;85;Waterstand;Ref 2017;m;9,75
25-4-1914;85;Waterstand;Ref 2017;m;9,65
26-4-1914;85;Waterstand;Ref 2017;m;9,54
27-4-1914;85;Waterstand;Ref 2017;m;9,45
28-4-1914;85;Waterstand;Ref 2017;m;9,38
29-4-1914;85;Waterstand;Ref 2017;m;9,33
30-4-1914;85;Waterstand;Ref 2017;m;9,29
1-5-1914;85;Waterstand;Ref 2017;m;9,24
2-5-1914;85;Waterstand;Ref 2017;m;9,18
3-5-1914;85;Waterstand;Ref 2017;m;9,14
4-5-1914;85;Waterstand;Ref 2017;m;9,12
5-5-1914;85;Waterstand;Ref 2017;m;9,15
6-5-1914;85;Waterstand;Ref 2017;m;9,23
7-5-1914;85;Waterstand;Ref 2017;m;9,3
8-5-1914;85;Waterstand;Ref 2017;m;9,36
9-5-1914;85;Waterstand;Ref 2017;m;9,45
10-5-1914;85;Waterstand;Ref 2017;m;9,64
11-5-1914;85;Waterstand;Ref 2017;m;9,85
12-5-1914;85;Waterstand;Ref 2017;m;9,94
13-5-1914;85;Waterstand;Ref 2017;m;9,95
14-5-1914;85;Waterstand;Ref 2017;m;10,03
15-5-1914;85;Waterstand;Ref 2017;m;10,18
16-5-1914;85;Waterstand;Ref 2017;m;10,26
17-5-1914;85;Waterstand;Ref 2017;m;10,24
18-5-1914;85;Waterstand;Ref 2017;m;10,2
19-5-1914;85;Waterstand;Ref 2017;m;10,11
20-5-1914;85;Waterstand;Ref 2017;m;10
21-5-1914;85;Waterstand;Ref 2017;m;9,93
22-5-1914;85;Waterstand;Ref 2017;m;9,94
23-5-1914;85;Waterstand;Ref 2017;m;9,93
24-5-1914;85;Waterstand;Ref 2017;m;9,83
25-5-1914;85;Waterstand;Ref 2017;m;9,68
26-5-1914;85;Waterstand;Ref 2017;m;9,55
27-5-1914;85;Waterstand;Ref 2017;m;9,54
28-5-1914;85;Waterstand;Ref 2017;m;9,72
29-5-1914;85;Waterstand;Ref 2017;m;10,13
30-5-1914;85;Waterstand;Ref 2017;m;10,48
31-5-1914;85;Waterstand;Ref 2017;m;10,64
1-6-1914;85;Waterstand;Ref 2017;m;10,7
2-6-1914;85;Waterstand;Ref 2017;m;10,68
3-6-1914;85;Waterstand;Ref 2017;m;10,58
4-6-1914;85;Waterstand;Ref 2017;m;10,42
5-6-1914;85;Waterstand;Ref 2017;m;10,28
6-6-1914;85;Waterstand;Ref 2017;m;10,11
7-6-1914;85;Waterstand;Ref 2017;m;9,97
8-6-1914;85;Waterstand;Ref 2017;m;9,86
9-6-1914;85;Waterstand;Ref 2017;m;9,74
10-6-1914;85;Waterstand;Ref 2017;m;9,74
11-6-1914;85;Waterstand;Ref 2017;m;9,85
12-6-1914;85;Waterstand;Ref 2017;m;9,98
13-6-1914;85;Waterstand;Ref 2017;m;10,14
14-6-1914;85;Waterstand;Ref 2017;m;10,28
15-6-1914;85;Waterstand;Ref 2017;m;10,38
16-6-1914;85;Waterstand;Ref 2017;m;10,47
17-6-1914;85;Waterstand;Ref 2017;m;10,62
18-6-1914;85;Waterstand;Ref 2017;m;10,85
19-6-1914;85;Waterstand;Ref 2017;m;11,13
20-6-1914;85;Waterstand;Ref 2017;m;11,31
21-6-1914;85;Waterstand;Ref 2017;m;11,36
22-6-1914;85;Waterstand;Ref 2017;m;11,25
23-6-1914;85;Waterstand;Ref 2017;m;11,12
24-6-1914;85;Waterstand;Ref 2017;m;11,05
25-6-1914;85;Waterstand;Ref 2017;m;11
26-6-1914;85;Waterstand;Ref 2017;m;11,01
27-6-1914;85;Waterstand;Ref 2017;m;11,08
28-6-1914;85;Waterstand;Ref 2017;m;11,05
29-6-1914;85;Waterstand;Ref 2017;m;10,94
